Name,ROI,Day,Month,Width,Height,x,y,Class,Label,Status
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,91.0,43.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,92.0,43.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,93.0,44.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,97.0,44.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,98.0,43.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,99.0,43.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,101.0,41.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,102.0,41.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,103.0,40.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,103.0,39.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,104.0,38.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,104.0,34.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,102.0,32.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,101.0,32.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,100.0,31.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,95.0,34.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,96.0,33.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,98.0,33.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,101.0,36.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,101.0,38.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,97.0,42.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,93.0,42.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,92.0,41.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,92.0,40.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,91.0,39.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,91.0,38.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,92.0,37.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,92.0,36.0,2,COL,Continued
2665_96_37_c7_cp2,2665_96_37,2665,4,15,14,94.0,34.0,2,COL,Continued
2666_94_40_c6_cp2,2666_94_40,2666,4,5,6,93.0,38.0,2,COL,Continued
2666_94_40_c6_cp2,2666_94_40,2666,4,5,6,92.0,39.0,2,COL,Continued
2666_94_40_c6_cp2,2666_94_40,2666,4,5,6,92.0,42.0,2,COL,Continued
2666_94_40_c6_cp2,2666_94_40,2666,4,5,6,93.0,43.0,2,COL,Continued
2666_94_40_c6_cp2,2666_94_40,2666,4,5,6,95.0,43.0,2,COL,Continued
2666_94_40_c6_cp2,2666_94_40,2666,4,5,6,96.0,42.0,2,COL,Continued
2666_94_40_c6_cp2,2666_94_40,2666,4,5,6,96.0,39.0,2,COL,Continued
2666_94_40_c6_cp2,2666_94_40,2666,4,5,6,95.0,38.0,2,COL,Continued
2666_94_40_c7_cp2,2666_94_40,2666,4,12,13,93.0,37.0,2,COL,Continued
2666_94_40_c7_cp2,2666_94_40,2666,4,12,13,95.0,37.0,2,COL,Continued
2666_94_40_c7_cp2,2666_94_40,2666,4,12,13,97.0,39.0,2,COL,Continued
2666_94_40_c7_cp2,2666_94_40,2666,4,12,13,97.0,42.0,2,COL,Continued
2666_94_40_c7_cp2,2666_94_40,2666,4,12,13,95.0,44.0,2,COL,Continued
2666_94_40_c7_cp2,2666_94_40,2666,4,12,13,93.0,44.0,2,COL,Continued
2666_94_40_c7_cp2,2666_94_40,2666,4,12,13,91.0,42.0,2,COL,Continued
2666_94_40_c7_cp2,2666_94_40,2666,4,12,13,91.0,39.0,2,COL,Continued
2667_95_41_c7_cp2,2667_95_41,2667,4,5,5,95.0,40.0,2,COL,Continued
2667_95_41_c7_cp2,2667_95_41,2667,4,5,5,93.0,42.0,2,COL,Continued
2667_95_41_c7_cp2,2667_95_41,2667,4,5,5,95.0,44.0,2,COL,Continued
2667_95_41_c7_cp2,2667_95_41,2667,4,5,5,97.0,42.0,2,COL,Continued
2667_95_41_c7_cp2,2667_95_41,2667,4,5,5,97.0,41.0,2,COL,Continued
2667_95_41_c7_cp2,2667_95_41,2667,4,5,5,96.0,40.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,94.0,36.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,93.0,37.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,92.0,37.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,90.0,39.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,90.0,44.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,93.0,47.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,97.0,47.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,98.0,46.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,99.0,46.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,99.0,45.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,101.0,43.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,101.0,39.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,99.0,37.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,98.0,37.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,97.0,36.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,95.0,39.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,96.0,39.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,98.0,41.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,98.0,42.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,95.0,45.0,2,COL,Continued
2667_95_41_c8_cp2,2667_95_41,2667,4,12,12,92.0,42.0,2,COL,Continued
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,29.0,23.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,28.0,24.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,27.0,24.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,24.0,27.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,24.0,31.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,25.0,32.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,25.0,33.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,26.0,33.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,27.0,34.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,31.0,34.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,32.0,33.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,33.0,33.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,35.0,31.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,35.0,30.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,36.0,29.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,36.0,26.0,0,CL,New
2669_29_28_c3_cp2,2669_29_28,2669,4,13,12,33.0,23.0,0,CL,New
266_73_49_c12_cp2,266_73_49,266,9,7,7,72.0,47.0,2,COL,Continued
266_73_49_c12_cp2,266_73_49,266,9,7,7,71.0,48.0,2,COL,Continued
266_73_49_c12_cp2,266_73_49,266,9,7,7,71.0,52.0,2,COL,Continued
266_73_49_c12_cp2,266_73_49,266,9,7,7,72.0,53.0,2,COL,Continued
266_73_49_c12_cp2,266_73_49,266,9,7,7,75.0,53.0,2,COL,Continued
266_73_49_c12_cp2,266_73_49,266,9,7,7,76.0,52.0,2,COL,Continued
266_73_49_c12_cp2,266_73_49,266,9,7,7,76.0,51.0,2,COL,Continued
266_73_49_c12_cp2,266_73_49,266,9,7,7,77.0,50.0,2,COL,Continued
266_73_49_c12_cp2,266_73_49,266,9,7,7,77.0,48.0,2,COL,Continued
266_73_49_c12_cp2,266_73_49,266,9,7,7,76.0,47.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,73.0,41.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,72.0,42.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,71.0,42.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,70.0,43.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,69.0,43.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,68.0,44.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,68.0,45.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,67.0,46.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,67.0,47.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,66.0,48.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,66.0,50.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,67.0,51.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,67.0,53.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,68.0,54.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,68.0,55.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,71.0,58.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,72.0,58.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,73.0,59.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,75.0,59.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,78.0,56.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,78.0,55.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,79.0,54.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,79.0,53.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,80.0,52.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,80.0,44.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,79.0,43.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,79.0,42.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,78.0,42.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,77.0,41.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,72.0,46.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,76.0,46.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,78.0,48.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,78.0,50.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,77.0,51.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,77.0,52.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,75.0,54.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,72.0,54.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,70.0,52.0,2,COL,Continued
266_73_49_c13_cp2,266_73_49,266,9,15,19,70.0,48.0,2,COL,Continued
2670_80_30_c10_cp1,2670_80_30,2670,4,6,10,81.0,26.0,1,COH,New
2670_80_30_c10_cp1,2670_80_30,2670,4,6,10,79.0,28.0,1,COH,New
2670_80_30_c10_cp1,2670_80_30,2670,4,6,10,79.0,29.0,1,COH,New
2670_80_30_c10_cp1,2670_80_30,2670,4,6,10,78.0,30.0,1,COH,New
2670_80_30_c10_cp1,2670_80_30,2670,4,6,10,78.0,34.0,1,COH,New
2670_80_30_c10_cp1,2670_80_30,2670,4,6,10,79.0,35.0,1,COH,New
2670_80_30_c10_cp1,2670_80_30,2670,4,6,10,81.0,35.0,1,COH,New
2670_80_30_c10_cp1,2670_80_30,2670,4,6,10,82.0,34.0,1,COH,New
2670_80_30_c10_cp1,2670_80_30,2670,4,6,10,82.0,33.0,1,COH,New
2670_80_30_c10_cp1,2670_80_30,2670,4,6,10,83.0,32.0,1,COH,New
2670_80_30_c10_cp1,2670_80_30,2670,4,6,10,83.0,27.0,1,COH,New
2670_80_30_c10_cp1,2670_80_30,2670,4,6,10,82.0,26.0,1,COH,New
2672_23_27_c2_cp2,2672_23_27,2672,4,10,8,19.0,24.0,2,COL,New
2672_23_27_c2_cp2,2672_23_27,2672,4,10,8,19.0,27.0,2,COL,New
2672_23_27_c2_cp2,2672_23_27,2672,4,10,8,22.0,30.0,2,COL,New
2672_23_27_c2_cp2,2672_23_27,2672,4,10,8,24.0,30.0,2,COL,New
2672_23_27_c2_cp2,2672_23_27,2672,4,10,8,25.0,31.0,2,COL,New
2672_23_27_c2_cp2,2672_23_27,2672,4,10,8,26.0,31.0,2,COL,New
2672_23_27_c2_cp2,2672_23_27,2672,4,10,8,27.0,30.0,2,COL,New
2672_23_27_c2_cp2,2672_23_27,2672,4,10,8,28.0,30.0,2,COL,New
2672_23_27_c2_cp2,2672_23_27,2672,4,10,8,28.0,27.0,2,COL,New
2672_23_27_c2_cp2,2672_23_27,2672,4,10,8,25.0,24.0,2,COL,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,92.0,9.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,91.0,10.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,90.0,10.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,90.0,11.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,91.0,12.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,91.0,13.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,93.0,15.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,94.0,15.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,95.0,16.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,96.0,16.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,97.0,17.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,99.0,17.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,100.0,18.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,102.0,18.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,103.0,19.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,105.0,19.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,106.0,20.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,107.0,20.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,108.0,21.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,110.0,21.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,111.0,22.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,112.0,22.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,112.0,11.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,111.0,11.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,110.0,10.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,106.0,10.0,3,NROI,New
2672_102_14_c4_cp2,2672_102_14,2672,4,23,14,105.0,9.0,3,NROI,New
2673_23_25_c2_cp1,2673_23_25,2673,4,7,4,22.0,24.0,0,CL,New
2673_23_25_c2_cp1,2673_23_25,2673,4,7,4,21.0,25.0,0,CL,New
2673_23_25_c2_cp1,2673_23_25,2673,4,7,4,21.0,27.0,0,CL,New
2673_23_25_c2_cp1,2673_23_25,2673,4,7,4,26.0,27.0,0,CL,New
2673_23_25_c2_cp1,2673_23_25,2673,4,7,4,26.0,26.0,0,CL,New
2673_23_25_c2_cp1,2673_23_25,2673,4,7,4,27.0,25.0,0,CL,New
2673_23_25_c2_cp1,2673_23_25,2673,4,7,4,26.0,24.0,0,CL,New
2673_23_25_c3_cp2,2673_23_25,2673,4,18,16,22.0,23.0,0,CL,New
2673_23_25_c3_cp2,2673_23_25,2673,4,18,16,26.0,23.0,0,CL,New
2673_23_25_c3_cp2,2673_23_25,2673,4,18,16,28.0,25.0,0,CL,New
2673_23_25_c3_cp2,2673_23_25,2673,4,18,16,27.0,26.0,0,CL,New
2673_23_25_c3_cp2,2673_23_25,2673,4,18,16,27.0,27.0,0,CL,New
2673_23_25_c3_cp2,2673_23_25,2673,4,18,16,26.0,28.0,0,CL,New
2673_23_25_c3_cp2,2673_23_25,2673,4,18,16,21.0,28.0,0,CL,New
2673_23_25_c3_cp2,2673_23_25,2673,4,18,16,20.0,27.0,0,CL,New
2673_23_25_c3_cp2,2673_23_25,2673,4,18,16,20.0,25.0,0,CL,New
2673_74_37_c7_cp2,2673_74_37,2673,4,4,4,74.0,36.0,2,COL,New
2673_74_37_c7_cp2,2673_74_37,2673,4,4,4,73.0,37.0,2,COL,New
2673_74_37_c7_cp2,2673_74_37,2673,4,4,4,73.0,38.0,2,COL,New
2673_74_37_c7_cp2,2673_74_37,2673,4,4,4,74.0,39.0,2,COL,New
2673_74_37_c7_cp2,2673_74_37,2673,4,4,4,75.0,39.0,2,COL,New
2673_74_37_c7_cp2,2673_74_37,2673,4,4,4,76.0,38.0,2,COL,New
2673_74_37_c7_cp2,2673_74_37,2673,4,4,4,76.0,36.0,2,COL,New
2674_23_24_c2_cp2,2674_23_24,2674,4,3,3,23.0,23.0,0,CL,Continued
2674_23_24_c2_cp2,2674_23_24,2674,4,3,3,22.0,24.0,0,CL,Continued
2674_23_24_c2_cp2,2674_23_24,2674,4,3,3,22.0,25.0,0,CL,Continued
2674_23_24_c2_cp2,2674_23_24,2674,4,3,3,24.0,25.0,0,CL,Continued
2674_23_24_c2_cp2,2674_23_24,2674,4,3,3,24.0,23.0,0,CL,Continued
2674_76_42_c6_cp2,2674_76_42,2674,4,3,3,75.0,41.0,2,COL,Continued
2674_76_42_c6_cp2,2674_76_42,2674,4,3,3,75.0,43.0,2,COL,Continued
2674_76_42_c6_cp2,2674_76_42,2674,4,3,3,77.0,43.0,2,COL,Continued
2674_76_42_c6_cp2,2674_76_42,2674,4,3,3,77.0,41.0,2,COL,Continued
2674_76_42_c7_cp2,2674_76_42,2674,4,12,11,74.0,41.0,2,COL,Continued
2674_76_42_c7_cp2,2674_76_42,2674,4,12,11,75.0,40.0,2,COL,Continued
2674_76_42_c7_cp2,2674_76_42,2674,4,12,11,77.0,40.0,2,COL,Continued
2674_76_42_c7_cp2,2674_76_42,2674,4,12,11,78.0,41.0,2,COL,Continued
2674_76_42_c7_cp2,2674_76_42,2674,4,12,11,78.0,43.0,2,COL,Continued
2674_76_42_c7_cp2,2674_76_42,2674,4,12,11,77.0,44.0,2,COL,Continued
2674_76_42_c7_cp2,2674_76_42,2674,4,12,11,75.0,44.0,2,COL,Continued
2674_76_42_c7_cp2,2674_76_42,2674,4,12,11,74.0,43.0,2,COL,Continued
2675_79_42_c7_cp2,2675_79_42,2675,4,12,11,78.0,42.0,2,COL,Continued
2675_79_42_c7_cp2,2675_79_42,2675,4,12,11,79.0,41.0,2,COL,Continued
2675_79_42_c7_cp2,2675_79_42,2675,4,12,11,80.0,41.0,2,COL,Continued
2675_79_42_c7_cp2,2675_79_42,2675,4,12,11,81.0,42.0,2,COL,Continued
2675_79_42_c7_cp2,2675_79_42,2675,4,12,11,81.0,43.0,2,COL,Continued
2675_79_42_c7_cp2,2675_79_42,2675,4,12,11,80.0,44.0,2,COL,Continued
2675_79_42_c7_cp2,2675_79_42,2675,4,12,11,79.0,44.0,2,COL,Continued
2675_79_42_c7_cp2,2675_79_42,2675,4,12,11,78.0,43.0,2,COL,Continued
2676_22_32_c4_cp2,2676_22_32,2676,5,5,14,22.0,26.0,2,COL,New
2676_22_32_c4_cp2,2676_22_32,2676,5,5,14,21.0,27.0,2,COL,New
2676_22_32_c4_cp2,2676_22_32,2676,5,5,14,21.0,35.0,2,COL,New
2676_22_32_c4_cp2,2676_22_32,2676,5,5,14,22.0,36.0,2,COL,New
2676_22_32_c4_cp2,2676_22_32,2676,5,5,14,22.0,37.0,2,COL,New
2676_22_32_c4_cp2,2676_22_32,2676,5,5,14,24.0,39.0,2,COL,New
2676_22_32_c4_cp2,2676_22_32,2676,5,5,14,25.0,39.0,2,COL,New
2676_22_32_c4_cp2,2676_22_32,2676,5,5,14,25.0,37.0,2,COL,New
2676_22_32_c4_cp2,2676_22_32,2676,5,5,14,24.0,36.0,2,COL,New
2676_22_32_c4_cp2,2676_22_32,2676,5,5,14,24.0,34.0,2,COL,New
2676_22_32_c4_cp2,2676_22_32,2676,5,5,14,23.0,33.0,2,COL,New
2676_22_32_c4_cp2,2676_22_32,2676,5,5,14,23.0,27.0,2,COL,New
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,18.0,29.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,18.0,31.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,21.0,34.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,21.0,36.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,22.0,37.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,22.0,38.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,23.0,38.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,24.0,39.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,25.0,39.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,26.0,40.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,27.0,40.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,28.0,39.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,29.0,39.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,29.0,37.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,27.0,35.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,23.0,35.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,20.0,32.0,2,COL,Continued
2677_23_35_c4_cp3,2677_23_35,2677,5,12,12,20.0,29.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,26.0,32.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,25.0,33.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,25.0,36.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,27.0,38.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,28.0,38.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,29.0,39.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,30.0,38.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,31.0,38.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,31.0,37.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,32.0,36.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,32.0,35.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,31.0,34.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,31.0,33.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,30.0,33.0,2,COL,Continued
2678_28_35_c4_cp3,2678_28_35,2678,5,8,8,29.0,32.0,2,COL,Continued
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,73.0,18.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,72.0,19.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,71.0,19.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,70.0,20.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,69.0,20.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,69.0,24.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,72.0,27.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,73.0,27.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,74.0,28.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,75.0,28.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,76.0,29.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,78.0,29.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,79.0,30.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,86.0,30.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,87.0,29.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,87.0,28.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,85.0,26.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,85.0,25.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,83.0,23.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,82.0,23.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,79.0,20.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,78.0,20.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,77.0,19.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,76.0,19.0,0,CL,New
2679_77_24_c3_cp2,2679_77_24,2679,5,19,13,75.0,18.0,0,CL,New
